FACILITY	FACLID	CITY	STATE	CONFPOP	CONFPOPF	ADULTM	ADULTMF	ADULTF	ADULTFF	JUVM	JUVMF	JUVF	JUVFF	TOTGENDER	TOTGENDERF	ADLTJUV	ADLTJUVF	CONV	CONVF	UNCONV	UNCONVF	TOTCONV	TOTCONVF	DV	DVF	ASSAULT	ASSAULTF	RAPE	RAPEF	OTHVIOL	OTHVIOLF	BURGLARY	BURGLARYF	THEFT	THEFTF	DRUG	DRUGF	DWI	DWIF	PUBINTOX	PUBINTOXF	OTHSERIOUS	OTHSERIOUSF	TOTSERIOUS	TOTSERIOUSF	FELONY	FELONYF	MISD	MISDF	OTHOFFTYPE	OTHOFFTYPEF	OTHOFFTYPESPEC	TOTOFFTYPE	TOTOFFTYPEF	ADP	ADPF	PEAKDATE	PEAKDATEF	PEAKPOP	PEAKPOPF	ADMIS	ADMISF	RELEASE	RELEASEF	DEATHS	DEATHSF	SUICIDES	SUICIDESF	ATTSUICIDES	ATTSUICIDESF	ADMIN	ADMINF	JAILOP	JAILOPF	EDUC	EDUCF	TECH	TECHF	CLERICAL	CLERICALF	OTHSTAFF	OTHSTAFFF	OTHSTAFFSPEC	TOTSTAFF	TOTSTAFFF	OPSCERT	OPSCERTF	OPSTRAIN	OPSTRAINF	RATED	RATEDF
Standing Rock Law Enforcement and Adult Detention Center	357043001070100000000	Fort Yates	North Dakota	45	0	29	0	16	0	0	0	0	0	45	0	0	0	37	0	8	0	45	0	5	0	5	0	0	0	0	0	0	0	10	0	6	0	10	0	9	0	0	0	45	0	10	0	35	0	0	0	 	45	0	63	0	06/05/2016	0	82	0	58	0	32	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	2	0	0	0	 	11	0	7	0	8	0	48	0
Standing Rock Youth Services Center	357043001070200000000	Fort Yates	North Dakota	10	0	0	0	0	0	5	0	5	0	10	0	0	0	9	0	1	0	10	0	2	1	2	1	0	1	1	1	0	1	0	1	2	1	1	1	0	1	2	1	10	0	0	0	10	0	0	0	 	10	0	8	0	06/20/2016	0	12	0	12	0	2	0	0	0	0	0	0	0	0	0	8	0	1	0	1	0	2	0	0	0	 	12	0	7	0	8	0	16	0
Turtle Mountain Law Enforcement Adult Detention	357040001070400000000	Belcourt	North Dakota	53	0	36	0	17	0	0	0	0	0	53	0	0	0	23	0	30	0	53	0	7	0	0	0	1	0	7	0	1	0	0	0	20	0	2	0	2	0	13	0	53	0	35	0	18	0	0	0	 	53	0	46	0	06/12/2016	0	55	0	102	0	53	1	0	0	0	0	1	0	0	0	7	0	0	0	0	0	2	0	 	7	 	10	0	7	0	7	0	30	0
Sac and Fox Juvenile Detention Center	377041001070100000000	Stroud	Oklahoma	13	0	0	0	0	0	9	0	4	0	13	0	0	0	4	0	9	0	13	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0	13	0	7	1	6	1	0	0	 	13	0	9	0	06/20/2016	0	13	0	7	0	7	0	0	0	0	0	0	0	1	0	14	0	1	0	1	0	11	0	0	0	 	28	0	 	7	14	0	42	0
Warm Springs Police Department and Adult Detention Center	387016001071900000000	Warm Springs	Oregon	36	0	20	0	16	0	0	0	0	0	36	0	 	8	25	0	11	0	36	0	3	0	0	0	0	0	0	0	0	0	2	0	2	0	3	0	2	0	24	0	36	0	0	0	36	0	0	0	 	36	0	38	0	06/06/2016	0	50	0	143	0	152	0	0	0	0	0	3	0	1	0	12	0	0	0	4	0	0	0	0	0	 	17	0	5	0	4	0	51	0
Cheyenne River Sioux Adult Detention Center	427021001070100000000	Eagle Butte	South Dakota	10	0	5	0	5	0	0	0	0	0	10	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	2	0	4	0	10	0	1	0	5	0	4	0	Bench warrants for speeding tickets and court fines	10	0	19	0	06/03/2016	0	36	0	567	0	557	0	0	0	0	0	0	0	2	0	12	0	0	0	0	0	2	0	0	0	 	16	0	5	0	0	0	30	0
Cheyenne River Sioux Juvenile Detention Center	427021001070200000000	Eagle Butte	South Dakota	2	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	2	0	0	0	 	2	0	1	0	06/02/2016	0	8	0	11	0	37	0	0	0	0	0	0	0	1	0	9	0	0	0	0	0	2	0	0	0	 	12	0	3	0	0	0	10	0
Ki Yuksa O'Tipi Reintegration Center	427004001070300000000	 	South Dakota	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
Lower Brule Justice Center-Adult Detention	427043001070100000000	Lower Brule	South Dakota	45	1	26	1	19	0	0	0	0	0	45	1	0	1	16	1	29	1	45	0	4	1	1	1	0	1	0	1	0	1	0	1	17	1	4	1	2	1	17	1	45	1	22	1	6	0	17	0	 	45	0	47	1	06/04/2016	0	66	1	14	1	2	1	0	1	0	1	3	1	1	1	7	1	0	1	0	0	3	1	0	0	 	11	1	7	1	 	7	64	1
Medicine Root Detention Center	427004001070200000000	 	South Dakota	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
Oglala Sioux Tribal Offenders Facility	427004001070400000000	 	South Dakota	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
Rosebud Sioux Tribal Police Department and Adult Detention	427061001070300000000	Rosebud	South Dakota	88	0	59	0	29	0	0	0	0	0	88	0	 	8	85	0	3	0	88	0	21	0	13	0	0	0	1	0	2	0	1	0	19	0	6	0	2	0	23	0	88	0	0	0	88	0	0	0	 	88	0	78	1	06/05/2016	0	122	0	2	0	5	0	0	0	0	0	 	7	5	0	34	0	0	0	0	0	6	0	0	0	 	45	0	23	0	34	0	160	0
Rosebud Sioux Wanbli Wiconi Tipi Juvenile Detention	427061001070400000000	Rosebud	South Dakota	14	0	0	0	0	0	13	0	1	0	14	0	0	0	0	0	14	0	14	0	3	0	0	0	0	0	0	0	5	0	1	0	1	0	0	0	4	0	0	0	14	0	0	0	14	0	0	0	 	14	0	14.5	0	06/06/2016	0	21	0	40	0	34	0	0	0	0	0	1	0	4	0	21	0	0	0	0	0	5	0	0	0	 	30	0	21	0	21	0	36	0
Sisseton-Wahpeton Law Enforcement Adult Detention Center	427015001070100000000	Sisseton	South Dakota	15	0	14	0	1	0	0	0	0	0	15	0	0	0	8	0	7	0	15	0	3	0	2	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	6	0	15	0	0	0	15	0	 	8	 	15	0	12	0	06/14/2016	0	24	0	5	0	32	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	 	6	0	3	0	4	0	13	0
Chehalis Tribal Jail	487014001070100000000	Oakville	Washington	5	0	5	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	5	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	5	0	1	0	 	8	4	0	Tribal Charges	5	0	9.13	0	6/1/2016	0	14	0	30	0	39	0	0	0	0	0	0	0	0	0	13	0	1	0	2	0	0	0	0	0	 	16	0	11	0	4	0	34	0
Colville Tribal Correctional Facility	487024001070100000000	Nespelem	Washington	36	0	26	0	10	0	0	0	0	0	36	0	 	8	17	0	19	0	36	0	13	0	3	0	2	0	0	0	1	0	 	8	4	0	6	0	0	0	7	0	36	0	0	0	36	0	0	0	 	36	0	34	0	06/29/2016	0	37	0	30	0	40	0	0	0	0	0	0	0	1	0	30	0	1	0	0	0	5	0	1	0	programs	38	0	21	0	20	1	60	0
Makah Public Safety-Adult Detention	487005002070100000000	Neah Bay	Washington	4	0	4	0	0	0	 	8	 	8	4	0	 	8	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	1	4	0	0	0	4	0	0	0	 	4	0	4	0	06/01/2016	0	8	0	23	1	27	1	0	0	0	0	0	0	2	1	5	1	0	0	1	1	0	0	0	0	 	8	1	1	1	1	1	16	1
Nisqually Adult Corrections	487034001070100000000	Olympia	Washington	311	0	240	0	71	0	0	0	0	0	311	0	 	8	152	0	159	0	311	0	32	0	9	0	0	0	0	0	0	0	15	0	3	0	7	0	4	0	241	0	311	0	0	0	70	0	241	0	DOC Violations	311	0	280	0	06/29/2016	0	311	0	748	0	645	0	2	0	1	0	18	0	2	0	56	0	0	0	2	0	4	0	0	0	 	64	0	40	0	56	0	360	0
Puyallup Tribal Law Enforcement and Adult Detention	487027001070100000000	Tacoma	Washington	7	0	5	0	2	0	0	0	0	0	7	0	 	8	5	0	2	0	7	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	7	0	0	0	7	0	0	0	 	7	0	10.18	0	06/05/2016	0	14	0	23	0	16	0	0	0	 	7	0	0	2	0	10	0	0	0	0	0	1	0	0	0	 	13	0	7	0	7	0	28	0
Quinault Nation Police Department and Holding Facility	487014002070100000000	Taholah	Washington	11	0	8	0	3	0	0	0	0	0	11	0	 	7	6	0	5	0	11	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0	1	0	0	0	3	0	11	0	6	0	5	0	0	0	 	11	0	13	0	06/02/2016	0	16	0	24	0	28	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	 	5	0	4	0	5	0	14	0
Spokane Adult Detention Center	487033001070100000000	Wellpinit	Washington	7	1	4	1	3	1	0	1	0	1	7	1	0	1	4	1	3	1	7	1	3	1	3	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	1	0	7	1	1	1	6	1	0	0	 	7	1	6	1	06/03/2016	0	9	1	17	1	18	1	0	1	0	1	0	1	0	0	5	1	0	1	0	1	1	1	0	1	 	6	1	5	1	5	1	10	1
Menominee Tribal Detention Facility	507040001070100000000	Keshena	Wisconsin	29	0	26	0	3	0	0	0	0	0	29	0	0	0	14	0	15	0	29	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	29	0	0	0	29	0	0	0	 	29	0	29	0	06/02/2016	0	37	0	62	0	47	0	0	0	0	0	0	0	2	0	12	0	0	0	0	0	1	0	0	0	 	15	0	8	0	3	0	45	0
Wind River Adult Detention Center	517007003070100000000	Fort Washakie	Wyoming	33	0	23	0	10	0	0	0	0	0	33	0	 	8	21	0	12	0	33	0	1	0	1	0	1	0	2	0	0	0	0	0	2	0	6	0	10	0	10	1	33	0	0	0	24	0	9	0	Hold for Other BIA Agencies	33	0	33	1	06/17/2016	0	43	0	196	0	191	0	0	0	0	0	1	1	1	0	6	0	0	0	0	0	3	0	0	0	 	10	0	3	0	0	0	26	0
